id,alias,name,review_count,categories,rating,latitude,longitude,address,city,state
M_RCIwaVAgs3ThLKnCwxtw,narcoossees-orlando,Narcoossee's,384,Seafood,4.0,28.5264783421873,-81.39499912708571,"['4401 Grand', 'Orlando, FL 32830']",Orlando,FL
ik2WG6NmPuOs1ExJMIas9g,the-boheme-orlando-5,The Boheme,427,Seafood,4.0,28.538714,-81.378603,"['325 S Orange Ave', 'Orlando, FL 32801']",Orlando,FL
403rBNGOKDxEdyuVc3vrrw,high-tide-harrys-orlando,High Tide Harry's,728,Seafood,3.5,28.49638,-81.30929,"['4645 S Semoran Blvd', 'Orlando, FL 32822']",Orlando,FL
b5ZuZIyEgRO_3HgGCOo9kg,the-capital-grille-orlando-6,The Capital Grille,366,Seafood,4.0,28.486275,-81.431465,"['4200 Conroy Rd', 'Ste A146', 'Orlando, FL 32839']",Orlando,FL
WdTLUw0Y-lnGSv-CRnC8Ag,king-cajun-crawfish-orlando-8,King Cajun Crawfish,729,Seafood,4.0,28.5574817657471,-81.36474609375,"['924 N Mills Ave', 'Orlando, FL 32803']",Orlando,FL
r2bs5ChegfyB4gk9FItO3Q,the-tap-room-at-dubsdread-orlando-5,The Tap Room at Dubsdread,332,Seafood,4.0,28.582534,-81.387202,"['549 W Par St', 'Orlando, FL 32804']",Orlando,FL
hfmvZk5aXBO59CRfaeCnDA,lee-and-ricks-oyster-bar-orlando,Lee and Ricks Oyster Bar,696,Seafood,4.0,28.53879,-81.45699,"['5621 Old Winter Garden Rd', 'Orlando, FL 32811']",Orlando,FL
vQwEDHVsVDs8OfbOCFir_w,papa-llama-orlando-2,PAPA LLAMA,91,Seafood,4.5,28.523317,-81.346305,"['2840 Curry Ford Rd', 'Orlando, FL 32806']",Orlando,FL
xKEFtX0MAX8wn_sO6GoB_Q,peters-kitchen-china-bistro-orlando-2,Peter's Kitchen China Bistro,582,Seafood,4.0,28.55310585583,-81.3357066666567,"['3922 E Colonial Dr', 'Orlando, FL 32803']",Orlando,FL
96RSYhKtJXU70XmKuhtHeQ,la-boiling-seafood-crab-and-crawfish-orlando,LA Boiling Seafood Crab & Crawfish,403,Seafood,4.0,28.5529358752087,-81.3629580189102,"['1242 E Colonial Dr', 'Orlando, FL 32803']",Orlando,FL
E-In3GkNpToXr9ISVmUswQ,mr-and-mrs-crab-orlando,Mr and Mrs Crab,224,Seafood,4.0,28.50335,-81.45807,"['3875 S Kirkman Rd', 'Orlando, FL 32811']",Orlando,FL
PpzktHRBWw3qwEab0uN-hg,brazas-chicken-orlando,Brazas Chicken,141,Seafood,4.0,28.4939497,-81.3744754,"['4797 S Orange Ave', 'Orlando, FL 32806']",Orlando,FL
_6-rJNYyTfYoUwwlJbAYrw,friends-indian-cuisine-orlando,Friends Indian Cuisine ,106,Seafood,4.5,28.52648,-81.30986,"['1375 S Semoran Blvd', 'Orlando, FL 32807']",Orlando,FL
PwB6fLX6KV-SU_ZjgzXdRA,east-garden-orlando-2,East Garden,50,Seafood,4.5,28.550561924650356,-81.45090032368898,"['5136 W Colonial Dr', 'Orlando, FL 32808']",Orlando,FL
EK7EjlJjUtMpcRNu7XYWOg,el-cilantrillo-restaurant-semoran-orlando-2,El Cilantrillo Restaurant - Semoran,195,Seafood,3.5,28.5156325416504,-81.3111532106996,"['2500 S Semoran Blvd', 'Orlando, FL 32822']",Orlando,FL
ULdHiY51w7QjVea-mi4mJQ,the-juicy-crab-orlando-5,The Juicy Crab Orlando on Michigan St,79,Seafood,4.0,28.511930410550764,-81.374171,"['296 E Michigan St', 'Orlando, FL 32806']",Orlando,FL
9J479DEA3meQbkvcpSNogQ,juicypot-orlando-2,JuicyPot,180,Seafood,4.5,28.552,-81.45064,"['5206 W Colonial Dr', 'Orlando, FL 32808']",Orlando,FL
EAZVmbneA96vSoHjNLLxGw,adelitas-mexican-cocina-bar-and-seafood-orlando,Adelitas Mexican Cocina Bar & Seafood,38,Seafood,4.5,28.55397,-81.34713,"['2915 E Colonial Dr', 'Orlando, FL 32803']",Orlando,FL
cEBkPJDaMxc8wZ4Lrkr_uQ,bem-bom-food-truck-and-catering-orlando,Bem Bom Food Truck & Catering,83,Seafood,4.5,28.55588722229,-81.3491973876953,"['Orlando, FL 32803']",Orlando,FL
hK7ihszsEj78Tc-ShYE9hA,mings-bistro-orlando,Ming's Bistro,546,Seafood,3.5,28.5539,-81.36382,"['1212 Woodward St', 'Orlando, FL 32803']",Orlando,FL
GjRJGjpcR_F1feWiccIqbQ,napasorn-thai-restaurant-orlando-2,Napasorn Thai Restaurant,258,Seafood,3.5,28.5411548614502,-81.377815246582,"['56 E Pine St', 'Orlando, FL 32801']",Orlando,FL
hlKVw7NtUbYzWOxi_LUWTg,new-orleans-cajun-seafood-orlando-2,New Orleans Cajun Seafood,22,Seafood,4.5,28.568293,-81.248216,"['9728 E Colonial Dr', 'Orlando, FL 32817']",Orlando,FL
4_pGgz5Hu4Ki1HjN6gyZ9A,gators-dockside-orlando-5,Gator's Dockside,269,Seafood,3.0,28.5684122065474,-81.3258062061318,"['4982 New Broad St', 'Orlando, FL 32814']",Orlando,FL
wq9TmD0S5eqBmJmA7uDvbw,lam-s-garden-orlando,Lam’s Garden,436,Seafood,3.5,28.5536408963856,-81.3507836018524,"['2505 E Colonial Dr', 'Orlando, FL 32803']",Orlando,FL
MGErJxUfrUyUQri8ntcDkg,red-lobster-orlando-2,Red Lobster,109,Seafood,3.0,28.55288067,-81.339985,"['3552 E Colonial Dr', 'Fashion Square', 'Orlando, FL 32803']",Orlando,FL
xSILdTQ1dxisyA9SjSuREw,panda-chinese-orlando,Panda Chinese,95,Seafood,3.5,28.5118927,-81.3286341,"['4638 E Michigan St', 'Orlando, FL 32812']",Orlando,FL
tlb4-J-FHUgbRJusYLPfSA,eat-n-wash-orlando,Eat N Wash,35,Seafood,4.0,28.522985,-81.400961,"['1723 S Rio Grande Ave', 'Orlando, FL 32805']",Orlando,FL
UdlmOO9fgyZHGLeDen15Cw,gators-dockside-orlando-6,Gator's Dockside,202,Seafood,3.0,28.515403,-81.378503,"['45 W Crystal Lake St', 'Orlando, FL 32806']",Orlando,FL
dE-h6i37WwbILpwno__Alw,old-cuban-cafe-orlando,Old Cuban Cafe,95,Seafood,3.5,28.56974,-81.28666,"['1672 N Goldenrod Rd', 'Orlando, FL 32807']",Orlando,FL
Ye4_P-9kjvzuvifmfHIKdQ,ten-ten-seafood-and-grill-orlando,Ten Ten Seafood & Grill,78,Seafood,3.5,28.5517120946539,-81.4579108036502,"['5600 W Colonial Dr', 'Orlando, FL 32808']",Orlando,FL
GAE73k8sKR9Tm_7CfVKf0Q,piñones-en-orlando-orlando-4,Piñones En Orlando,45,Seafood,4.0,28.567559567454484,-81.26982547177656,"['1704 Woolco Way', 'Orlando, FL 32822']",Orlando,FL
1jwkK4xhOAnatD_Vw8hgQw,mama-lau-va-oc-orlando,Mama Lau va Oc,122,Seafood,3.5,28.55195,-81.44925,"['5038 W Colonial Dr', 'Orlando, FL 32808']",Orlando,FL
xI4BqLzSl8Ywnbqeqmsrqg,joyful-tasty-palace-orlando,Joyful Tasty Palace,39,Seafood,3.5,28.551563,-81.450792,"['5210 W Colonial Dr', 'Ste 130', 'Orlando, FL 32808']",Orlando,FL
gh9FW_ibpfsoeLUlpciSQQ,jesses-rib-shack-orlando-5,Jesse's Rib Shack,16,Seafood,4.5,28.5407,-81.40977,"['2202 W Pine St', 'Orlando, FL 32805']",Orlando,FL
gukkct-nlOF8a8neLw598Q,seafood-bandits-orlando,Seafood Bandits,15,Seafood,4.5,28.51818,-81.42533,"['1923 Bruton Blvd', 'Orlando, FL 32805']",Orlando,FL
eKQzsKSS8XpSKEkQWekFwA,brappin-crabs-orlando,Brappin Crabs,17,Seafood,4.5,28.54015,-81.39347,"['Orlando, FL 32805']", Orlando,FL
eDx4-4mA5AaXxrv5RarGXA,captain-ds-orlando-2,Captain D's,21,Seafood,3.5,28.569258,-81.234252,"['10414 E Colonial Dr', 'Orlando, FL 32817']",Orlando,FL
VUsHBtcW6jQym8jH4l0Mqw,pa-los-chinos-restaurant-orlando-no-title,Pa’ Los Chinos Restaurant Orlando,31,Seafood,3.0,28.568884671859426,-81.28437939999999,"['7685 E Colonial Dr', 'Orlando, FL 32807']",Orlando,FL
T4Fa0SGsv670tMDwxoHYhg,best-seafood-place-orlando,Best Seafood Place,16,Seafood,3.5,28.55239,-81.408451,"['2122 W Colonial Dr', 'Orlando, FL 32804']",Orlando,FL
LKEN4LlImPf0WzaEsjpcdw,la-china-blue-orlando,La China Blue,44,Seafood,3.5,28.504007,-81.458038,"['3749 S Kirkman Rd', 'Orlando, FL 32811']",Orlando,FL
t7keNtFlKVCnit1rTgXSQg,new-texas-fried-chicken-orlando-2,New Texas Fried Chicken,17,Seafood,3.5,28.48651,-81.40867,"['2200 Americana Blvd', 'Orlando, FL 32839']",Orlando,FL
PVejouuFNCjSDqGv_YwAFA,mr-snappers-gyros-and-seafood-orlando,Mr Snappers Gyros and Seafood,4,Seafood,5.0,28.501968,-81.397252,"['4008 S Orange Blossom Trl', 'Orlando, FL 32839']",Orlando,FL
jGOoU3WEhn2jIJeOzi000g,orlando-seafood-and-crab-market-orlando,Orlando Seafood & Crab Market,8,Seafood,3.5,28.553118,-81.447144,"['711 N Pine Hills Rd', 'Orlando, FL 32808']",Orlando,FL
fi6WV8q8zRsvQwyFAasACw,la-bayou-crawfish-orlando-2,La Bayou Crawfish,5,Seafood,4.0,28.551915,-81.449393,"['5040 W Colonial Dr', 'Orlando, FL 32808']",Orlando,FL
9GfbrCh1t4Jt6XuQIYRl8A,mr-snapper-fish-and-chicken-orlando,Mr. Snapper Fish & Chicken,29,Seafood,3.0,28.5408058166504,-81.3976745605469,"['104 S Orange Blossom Trl', 'Orlando, FL 32805']",Orlando,FL
Mb6_k9bThkmnfq7wMBiYIA,chef-lovely-tasty-corner-no-title,Chef Lovely Tasty Corner,1,Seafood,4.0,28.542585256336803,-81.40789360000001,"['18 N Dollins Ave', 'Orlando, FL 32805']",Orlando,FL
_eYZq_JF0x6UWir56Pjuog,dimsum-king-and-seafood-orlando,Dimsum King & Seafood,3,Seafood,4.5,28.488533,-81.429694,"['4192 Conroy Rd', 'Ste 109 and 110', 'Orlando, FL 32839']",Orlando,FL
Aa6o8EJLgJyFpbNgsmsw3g,mayflower-chinese-restaurant-orlando,Mayflower Chinese Restaurant,54,Seafood,2.0,28.5399282524768,-81.2759379684938,"['275 S Chickasaw Trl', 'Ste 3', 'Orlando, FL 32825']",Orlando,FL
eXHECZ45Gf6E23GZNytjUA,piñones-en-orlando-orlando-5,Piñones En Orlando,1,Seafood,4.0,28.522865222423505,-81.3122554258741,"['1704 Woolco Way', 'Orlando, FL 32822']",Orlando,FL
W48kthtkqYB0UvC-eGYTPw,el-greco-orlando,El Greco,3,Seafood,4.5,28.5644152,-81.3718397,"['1412 Alden Rd', 'Orlando, FL 32803']",Orlando,FL
I61rniyn77h2f0FoRWlA4g,notcho-momma-seafood-orlando,Notcho Momma Seafood,3,Seafood,4.5,28.542472,-81.407903,"['18 N Dollins Ave', 'Orlando, FL 32805']",Orlando,FL
m8ZKmsdVmXq_W2XRfixm_A,long-john-silvers-orlando-11,Long John Silver's,15,Seafood,2.5,28.5123408938906,-81.3710194453597,"['426 East Michigan St', 'Orlando, FL 32806']",Orlando,FL
TQGPeF2v8kj5EqvlCOIwNw,sunshine-seafood-bar-and-grille-orlando,Sunshine Seafood Bar and Grille,2,Seafood,3.0,28.5525851,-81.4116141,"['2528 W Colonial Dr', 'Orlando, FL 32804']",Orlando,FL
t9zMxBVFSKXAdS3-ro5LAg,seafood-drip-no-title,Seafood Drip,2,Seafood,1.0,28.54249,-81.40788,"['18 N Dollins Ave', 'Orlando, FL 32805']",Orlando,FL
MifoXMHZpR8e7zODS_6qXA,2wice-as-nice-orlando-2,2wice As Nice,1,Seafood,1.0,28.54026,-81.4115,"['2313 W Church St', 'Orlando, FL 32805']",Orlando,FL
0HizvQ2q3KBb1cY6qT-bgw,lobster-feast-orlando,Lobster Feast,3,Seafood,2.5,28.5810604095459,-81.446044921875,"['Orlando, FL 32808']",Orlando,FL
jKtLdFE0du6zdBfu2vsvrQ,dr-limon-ceviche-bar-kendall-miami-8,Dr. Limon Ceviche Bar - Kendall,991,Seafood,4.5,25.6881875,-80.418183,"['13766 SW 84th St', 'Miami, FL 33183']",Miami,FL
3FLQ1WoSVdERYM9dVhg1HA,taipa-peruvian-restaurant-miami-5,Taipa Peruvian Restaurant,206,Seafood,4.5,25.7311769819609,-80.4153864286402,"['3855 SW 137th Ave', 'Ste 3', 'Miami, FL 33175']",Miami,FL
D2cs6y2Nsee3pAxoyAAAVg,urban-rrasoi-kendall-miami-3,Urban Rrasoi - Kendall,290,Seafood,4.5,25.68432,-80.417935,"['13720 SW 88th St', 'Miami, FL 33186']",Miami,FL
aAZ1cxhr_jMWI1g3dU9Fqw,el-chaman-miami,El Chaman,264,Seafood,4.0,25.7296660610108,-80.424868656414,"['14241 SW 42nd St', 'Miami, FL 33175']",Miami,FL
qog4qmppPa-zJlWf1NdvSA,aromas-del-peru-miami-20,Aromas del Peru,471,Seafood,4.0,25.6859442,-80.4196397165924,"['13823 SW 88th St', 'Miami, FL 33186']",Miami,FL
3jGa1-ZdDgH36lvU7IuBxQ,flanigans-seafood-bar-and-grill-miami-17,Flanigan's Seafood Bar & Grill,537,Seafood,3.0,25.685498067409,-80.4018624111896,"['12790 SW 88th St', 'Miami, FL 33186']",Miami,FL
qtZ0Y3poo_p3jPzZU5IRMg,china-town-west-miami,China Town West,74,Seafood,4.0,25.72792335172432,-80.44150710243582,"['4210 SW 152nd Ave', 'Miami, FL 33185']",Miami,FL
v9OawbFnUYDzEjOpfYkjfQ,el-floridita-seafood-restaurant-coral-way-miami,El Floridita Seafood Restaurant - Coral Way,124,Seafood,3.5,25.74462,-80.431807,"['2411 SW 147th Ave', 'Miami, FL 33185']",Miami,FL
ErN7RDZsZtsCuJrqbgSxSw,jin-jin-miami,Jin Jin,39,Seafood,3.5,25.7147,-80.44779,"['15705 SW 56th St', 'Miami, FL 33185']",Miami,FL
ohnFi2S28IVDljH1K2I6eg,la-bodega-peruvian-restaurant-miami,La Bodega Peruvian Restaurant,166,Seafood,2.5,25.6842991884157,-80.4185909204611,"['13774 SW 88th St', 'Miami, FL 33186']",Miami,FL
2Avjm5ScM9ZSukPM2UsMyg,el-rinconcito-paisa-3-miami-2,El Rinconcito Paisa 3,36,Seafood,3.5,25.697874,-80.436943,"['15148 SW 72nd St', 'Miami, FL 33193']",Miami,FL
VnVpYWQA5PryOHC_Pn_bcA,el-mayoral-restaurant-sunset-dr-miami,El Mayoral Restaurant Sunset Dr,10,Seafood,3.5,25.69789,-80.43794,"['15148 SW 72nd St', 'Miami, FL 33193']",Miami,FL
aehvM9CkiOlLIP0pJHeeCw,harrys-seafood-bar-and-grille-tallahassee-2,Harry's Seafood Bar and Grille,598,Seafood,4.0,30.44008,-84.2840499,"['301 S Bronough St', 'Tallahassee, FL 32301']",Tallahassee,FL
3ZgIHvi0Qjba_VHBC8cGKw,chuck-s-fish-tallahassee,Chuck’s Fish,71,Seafood,4.0,30.4408853,-84.279891,"['224 E College Ave', 'Tallahassee, FL 32301']",Tallahassee,FL
_mLCW2N5CBu4Vwr0jzaq3g,347-grille-tallahassee,347 Grille,164,Seafood,4.0,30.44606305,-84.28038953,"['415 N Monroe St', 'Tallahassee, FL 32301']",Tallahassee,FL
5mqcAfDnSKvfenWO0OmHfg,georgios-fine-food-and-spirits-tallahassee,Georgio's Fine Food & Spirits,166,Seafood,4.0,30.42653,-84.22919,"['2971 Apalachee Pkwy', 'Tallahassee, FL 32301']",Tallahassee,FL
x_6kHVcM2VdMOktP3iSpuw,the-blu-halo-tallahassee,The Blu Halo,212,Seafood,4.0,30.563456,-84.220719,"['3431 Bannerman Rd', 'Ste 102', 'Tallahassee, FL 32312']",Tallahassee,FL
-8gG0rdhSpHjoV_8-09wLg,the-edison-tallahassee,The Edison,737,Seafood,3.5,30.4336065338962,-84.2773966808225,"['470 Suwannee St', 'Tallahassee, FL 32301']",Tallahassee,FL
iGANjN5VnbeBOIHmO9RwnA,wahoo-seafood-tallahassee,Wahoo Seafood,273,Seafood,3.5,30.482747,-84.3134829,"['2714 Graves Rd', 'Tallahassee, FL 32303']",Tallahassee,FL
ZlDmwVg5p_6iaPiEpPrGvw,crystal-river-seafood-tallahassee-2,Crystal River Seafood,101,Seafood,4.0,30.47934,-84.30044,"['2721 N Monroe St', 'Tallahassee, FL 32303']",Tallahassee,FL
rX0OVlVGQHNCXya5kqdAaQ,island-wing-company-grill-and-bar-tallahassee-tallahassee,Island Wing Company Grill & Bar - Tallahassee,284,Seafood,3.5,30.50619,-84.25394,"['1370 Market St', 'Tallahassee, FL 32312']",Tallahassee,FL
Uw8EdUw_s4tF26dg4-WUsw,red-snapper-seafood-and-more-tallahassee-2,Red Snapper Seafood & More,120,Seafood,4.5,30.374654,-84.292505,"['5023 Crawfordville Rd', 'Tallahassee, FL 32305']",Tallahassee,FL
2L4Hu2dX7kuziAhhFq2JCA,crafty-crab-tallahassee,Crafty Crab,89,Seafood,3.0,30.43601,-84.26224,"['1241 Apalachee Pkwy', 'Tallahassee, FL 32301']",Tallahassee,FL
m3Dot4DLSF3VTDTpc4LI8w,wharf-casual-seafood-tallahassee-2,Wharf Casual Seafood,87,Seafood,4.5,30.5632874,-84.2198939,"['3439 Bannerman Rd', 'Tallahassee, FL 32312']",Tallahassee,FL
34xAhqfhGEh2XI69HYNb9w,curbside-bbq-and-seafood-tallahassee,Curbside BBQ & Seafood,51,Seafood,4.5,30.445301,-84.291041,"['316 N Copeland St', 'Tallahassee, FL 32304']",Tallahassee,FL
LRAFKn6oCqUgzIcPu1SXDA,bonefish-grill-tallahassee-2,Bonefish Grill,199,Seafood,3.5,30.507072596372637,-84.24817174804092,"['3491 Thomasville Rd', 'Tallahassee, FL 32309']",Tallahassee,FL
cOs-0EPnh7tsWFHKpyuTjw,shell-oyster-bar-tallahassee-2,Shell Oyster Bar,84,Seafood,4.0,30.431588,-84.281158,"['14 Famu Way', 'Tallahassee, FL 32301']",Tallahassee,FL
8DhBWQcvWWgPwmmVNjnAkw,hip-hop-fish-and-chicken-tallahassee-2,Hip Hop Fish & Chicken,42,Seafood,4.0,30.44868,-84.2612,"['1350 Mahan Dr', 'ste 20', 'Tallahassee, FL 32308']",Tallahassee,FL
4c4S6MBaQOxS-riXnrA7qA,new-orleans-seafood-tallahassee,New Orleans Seafood,58,Seafood,4.0,30.458747,-84.23011,"['2819 Mahan Dr', 'Ste 120', 'Tallahassee, FL 32308']",Tallahassee,FL
csTmLtZy2uvIb8q8V5dJrw,cooshs-bayou-rouge-tallahassee-2,Coosh's Bayou Rouge,65,Seafood,3.0,30.43643,-84.29789,"['705 South Woodward B102', 'Tallahassee, FL 32304']",Tallahassee,FL
19K7ze4YOq88-hKZomNTsg,tally-fish-house-and-oyster-bar-tallahassee-2,Tally Fish House & Oyster Bar,147,Seafood,3.5,30.565273,-84.214569,"['6802 Thomasville Rd', 'Ste 106', 'Tallahassee, FL 32312']",Tallahassee,FL
yeHVVXbGKUzfV96A6f2kfQ,carrabbas-italian-grill-tallahassee-2,Carrabba's Italian Grill,151,Seafood,3.5,30.490172533045627,-84.24033621288012,"['2779 Capital Cir NE', 'Tallahassee, FL 32308']",Tallahassee,FL
LaZF3iYPguiG5tBIptj3iw,crafty-crab-tallahassee-2,Crafty Crab,13,Seafood,4.0,30.46988,-84.28899,"['2226 N Monroe St', 'Tallahassee, FL 32303']",Tallahassee,FL
A8TexgeGr4BVZ27PIqwamQ,leolas-crab-shack-tallahassee,Leola's Crab Shack,52,Seafood,4.0,30.4127606164853,-84.2949801865291,"['1911 South Adams', 'Tallahassee, FL 32310']",Tallahassee,FL
rMRz0HdplRGfUkhh0t9W5Q,island-seafood-tallahassee,Island Seafood,37,Seafood,3.0,30.45303000025982,-84.28033526279654,"['1019 N Monroe St', 'Tallahassee, FL 32303']",Tallahassee,FL
0_7fSbx-6jixuY1h0BRy5w,friendly-shores-seafood-and-grill-tallahassee,Friendly Shores Seafood & Grill,6,Seafood,5.0,30.444887599024117,-84.2873875,"['460 W Tennessee St', 'Tallahassee, FL 32301']",Tallahassee,FL
NywszYlyx4J6ssW-nRaaAQ,southern-seafood-tallahassee,Southern Seafood,29,Seafood,4.5,30.503286,-84.253504,"['1415 Timberlane Rd', 'Tallahassee, FL 32312']",Tallahassee,FL
wb62z7wP82oImM5iBqoNlg,ck-crab-house-tallahassee,CK Crab House,36,Seafood,4.5,30.4111518859863,-84.2801208496094,"['2809 S Monroe St', 'Tallahassee, FL 32301']",Tallahassee,FL
JuecRFiIGPE_wUGJuxJneQ,wharf-casual-seafood-tallahassee-4,Wharf Casual Seafood,70,Seafood,3.5,30.4631417,-84.2155211,"['4036 Lagniappe Way', 'Tallahassee, FL 32317']",Tallahassee,FL
OALpY4cbRBLCGwoEErq56Q,chow-time-grill-and-buffet-tallahassee,Chow Time Grill and Buffet,73,Seafood,3.5,30.46857,-84.23011,"['1849 Capital Cir NE', 'Tallahassee, FL 32308']",Tallahassee,FL
Nf1_aYH41H736OigFe-DVA,red-lobster-tallahassee,Red Lobster,88,Seafood,3.0,30.476362,-84.296381,"['2583 N Monroe St', 'Tallahassee, FL 32303']",Tallahassee,FL
8btW3BJ4b3fV7XXHXD-xpg,lemon-pepper-tallahassee,Lemon Pepper,19,Seafood,4.0,30.449351,-84.288857,"['510 W Brevard St', 'Tallahassee, FL 32301']",Tallahassee,FL
8BxaZ_dJahsta_7wN28zWw,the-seineyard-seafood-restaurant-tallahassee,The Seineyard Seafood Restaurant,45,Seafood,3.5,30.3273,-84.25117,"['8056 Woodville Hwy', 'Tallahassee, FL 32305']",Tallahassee,FL
Ww2GFH0kXJ_ZHhm_KFDLeA,china-dragon-tallahassee,China Dragon,22,Seafood,3.5,30.431935,-84.251747,"['1717 Apalachee Pkwy', 'Tallahassee, FL 32301']",Tallahassee,FL
iqG1HT40wnzYqTonE5Injg,crabs-on-the-run-tallahassee,Crabs on the Run,18,Seafood,4.0,30.432337,-84.227329,"['1176 Capital Cir SE', 'Tallahassee, FL 32301']",Tallahassee,FL
OPueIMfxTKReZdBcMjbE8g,shrimp-stop-tallahassee,Shrimp Stop,2,Seafood,4.5,30.42468448460212,-84.28114621398221,"['1812 S Monroe St', 'Tallahassee, FL 32301']",Tallahassee,FL
fUvxgBsNf7xKvza_DEDW-A,d-crab-boat-tallahassee,D’Crab Boat,5,Seafood,4.0,30.430759,-84.227928,"['1210 Capital Cir SE', 'Unit G', 'Tallahassee, FL 32301']",Tallahassee,FL
xAl7O4IaTHk4au8nEB-TtA,captain-ds-tallahassee-3,Captain D's,35,Seafood,3.0,30.4811897,-84.303885,"['2833 N Monroe St', 'Tallahassee, FL 32303']",Tallahassee,FL
5uN0SHI7_-sA2mI3LHmbyQ,chopstix-chinese-restaurant-tallahassee,Chopstix Chinese Restaurant,35,Seafood,3.0,30.427731,-84.213786,"['3539 Apalachee Pkwy', 'Tallahassee, FL 32311']",Tallahassee,FL
VyOBR1mxkh6ppePhk264Lw,captain-ds-tallahassee,Captain D's,15,Seafood,3.5,30.41211918,-84.28207063,"['151 Orange Ave', 'Tallahassee, FL 32301']",Tallahassee,FL
jZmtotEpXOV_uyP26468Cw,king-konch-tallahassee,King Konch,3,Seafood,4.5,30.4216351765293,-84.2818279033147,"['2023 S Adams St', 'Tallahassee, FL 32301']",Tallahassee,FL
SuGK73Rn5EWSmMpFsWRSgw,crafty-crab-tallahassee-3,Crafty Crab,13,Seafood,3.5,30.474866562142804,-84.23573623791104,"['1900 Capital Cir NE', 'Tallahassee, FL 32308']",Tallahassee,FL
a2fbcC3ieYoldkNnwB1EWA,inez-kitchen-havana-2,Inez Kitchen,10,Seafood,4.0,30.626,-84.41508,"['305 N Main St', 'Havana, FL 32333']",Havana,FL
ZvIMvRxdVDJ-8RDAYj9dYg,ma-dukes-grab-and-go-tallahassee,Ma' Dukes Grab & Go,5,Seafood,3.5,30.43412,-84.30543,"['1313 Jackson Bluff Rd', 'Tallahassee, FL 32304']",Tallahassee,FL
XczR8DPr6dHK5fKVxVNfhg,conchman-conway-tallahassee,Conchman Conway,2,Seafood,4.5,30.40708,-84.30262,"['3183 Notre Dame St', 'Tallahassee, FL 32305']",Tallahassee,FL
pE-D8niL0m8qL_Z2e5bJmw,the-taste-box-tallahassee,The Taste Box,1,Seafood,5.0,30.4370418,-84.3524263,"['1716 Norman Park Dr', 'Tallahassee, FL 32304']",Tallahassee,FL
55jx2fPxsFLX-k2i29LmEQ,n-chick-fish-tallahassee,N Chick Fish,2,Seafood,5.0,30.4639853149854,-84.3465085700154,"['1590 Blountstown Hwy', 'Tallahassee, FL 32303']",Tallahassee,FL
w5EQF8_gnRpwB-MlxostNg,south-one-eatery-tallahassee,South One Eatery,1,Seafood,1.0,30.41468,-84.2803,"['2525 S Monroe St', 'Ste 29', 'Tallahassee, FL 32301']",Tallahassee,FL
r7fWuPdRF-hqKQomujFdEA,hip-hop-chicken-and-fish-tallahassee,Hip Hop Chicken and Fish,4,Seafood,3.5,30.42696,-84.22808,"['3001 Apalachee Pkwy', 'Tallahassee, FL 32301']",Tallahassee,FL
wCStIS5Fa_KOoShs54Vo4A,kyle-gs-oyster-and-wine-bar-port-st-lucie,Kyle G's Oyster and Wine Bar,145,Seafood,4.5,27.311018476094567,-80.40444918057977,"['1724 SW St Lucie West Blvd', 'Port St. Lucie, FL 34986']",Port St. Lucie,FL
ZMobLyPd4Duyj-t_59s-ZQ,fernandos-dockside-grille-port-st-lucie-2,Fernando's Dockside Grille,254,Seafood,4.5,27.2754755940488,-80.318753644824,"['2214 SE Veterans Memorial Pkwy', 'Port St. Lucie, FL 34952']",Port St. Lucie,FL
Dk_OVWs1H1iGQczr4X4ZzA,spice-thai-sushi-port-st-lucie,Spice Thai Sushi,351,Seafood,4.5,27.31624,-80.4079299,"['270 NW Peacock Blvd', 'Ste 108', 'Port St Lucie, FL 34986']",Port St Lucie,FL
-EI9-miNa4dItIofSsRrAA,thirsty-turtle-sea-grill-and-market-port-saint-lucie,Thirsty Turtle Sea Grill & Market,310,Seafood,3.5,27.259639,-80.373718,"['2825 SW Port St Lucie Blvd', 'Port Saint Lucie, FL 34953']",Port Saint Lucie,FL
Khkq3xt9XtuBxUpl91NUGw,red-crab-seafood-port-saint-lucie,Red Crab Seafood,86,Seafood,4.0,27.31594,-80.379691,"['790 SW Saint Lucie W Blvd', 'Port Saint Lucie, FL 34986']",Port Saint Lucie,FL
A7M5p4jHeGjVp62x58-1dw,lolas-seafood-eatery-port-st-lucie,Lola's Seafood Eatery,158,Seafood,3.5,27.316826,-80.383362,"['962 Saint Lucie W Blvd', 'Port St Lucie, FL 34986']",Port St Lucie,FL
SR5xkCsAb8nhL6vpr0voNw,pueblo-viejo-west-port-st-lucie,Pueblo Viejo West,115,Seafood,3.5,27.31624,-80.4079299,"['270 NW Peacock Blvd', 'Ste 101', 'Port St. Lucie, FL 34986']",Port St. Lucie,FL
whua6N03e2Dm5cYVwrzmlg,meating-street-port-st-lucie,Meating Street,223,Seafood,3.5,27.266661,-80.432668,"['10553 SW Meeting St', 'Port St. Lucie, FL 34987']",Port St. Lucie,FL
luQ6yao6kWMc1G9sR96juA,da-vincis-italian-grill-port-st-lucie,Da Vinci's Italian Grill,100,Seafood,4.0,27.33759755716193,-80.32571071471341,"['6692 S US-1', 'Port St. Lucie, FL 34952']",Port St. Lucie,FL
