id,alias,name,review_count,categories,rating,latitude,longitude,city,state,SEG_DCP,Prom_SEG_DCP,Prom_SEG_PEE,PEE_Cumple,DCP_Cumple,state_full
332160,oak-city-fish-and-chips-raleigh-7,Oak City Fish & Chips,50,Seafood,3.0,35.74571,-78.59888,Raleigh,NC,1,26.93548387096774,3.564516129032258,0,1,North Carolina
21,red-lobster-cary,Red Lobster,162,Seafood,3.0,35.761003,-78.74311201165666,Cary,NC,2,202.718954248366,3.738562091503268,0,0,North Carolina
32,jacks-seafood-and-soul-food-raleigh,Jack's Seafood and Soul Food,31,Seafood,3.0,35.73196,-78.5601,Raleigh,NC,1,26.93548387096774,3.564516129032258,0,1,North Carolina
927180,food-lion-raleigh-14,Food Lion,8,Seafood,3.5,35.89932,-78.65461,Raleigh,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
2944,lucky-chicken-peruvian-cuisine-cary,Lucky Chicken Peruvian Cuisine,112,Seafood,3.0,35.8310882619296,-78.7698546422918,Cary,NC,2,202.718954248366,3.738562091503268,0,0,North Carolina
8,finger-lickin-fried-thingz-raleigh,Finger Lickin Fried Thingz,7,Seafood,2.5,35.7658344,-78.6320494,Raleigh,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
7,stella-mare-ristorante-and-pizzeria-raleigh,Stella Mare Ristorante & Pizzeria,7,Seafood,3.5,35.8865265498783,-78.6600856972754,Raleigh,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
49635,mi-peru-peruvian-cuisine-garner,Mi Peru Peruvian Cuisine,2,Seafood,5.0,35.72324,-78.64816,Garner,NC,1,26.93548387096774,3.564516129032258,1,0,North Carolina
9981,lobster-dogs-raleigh,Lobster Dogs,2,Seafood,2.5,35.77338,-78.63355,Raleigh,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
61137,soul-seafood-cafe-food-truck-raleigh,Soul Seafood Cafe’ Food Truck,2,Seafood,3.0,35.76995,-78.61873,Raleigh,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
9346,1618-west-seafood-grill-greensboro-3,1618 West Seafood Grill,277,Seafood,4.5,36.07599,-79.81522,Greensboro,NC,2,202.718954248366,3.738562091503268,1,1,North Carolina
588,fleming-s-prime-steakhouse-and-wine-bar-greensboro-4,Fleming’s Prime Steakhouse & Wine Bar,207,Seafood,4.0,36.08682101073872,-79.84019600000002,Greensboro,NC,2,202.718954248366,3.738562091503268,1,1,North Carolina
388,mjs-restaurant-and-catering-greensboro,MJ's Restaurant & Catering,106,Seafood,4.5,36.0885,-79.88428,Greensboro,NC,2,202.718954248366,3.738562091503268,1,0,North Carolina
238,pastabilities-greensboro,Pastabilities,167,Seafood,4.0,36.09223,-79.81344,Greensboro,NC,2,202.718954248366,3.738562091503268,1,0,North Carolina
4726,village-tavern-greensboro,Village Tavern,313,Seafood,4.0,36.11923075093201,-79.84427053170367,Greensboro,NC,2,202.718954248366,3.738562091503268,1,1,North Carolina
639,el-alebrije-mexican-restaurant-greensboro,El Alebrije Mexican Restaurant,25,Seafood,4.5,36.06954309837107,-79.8789938078066,Greensboro,NC,1,26.93548387096774,3.564516129032258,1,0,North Carolina
949,harpers-restaurant-greensboro,Harper's Restaurant,206,Seafood,3.5,36.08466,-79.83211,Greensboro,NC,2,202.718954248366,3.738562091503268,0,1,North Carolina
27,reel-seafood-grill-greensboro,Reel Seafood Grill,150,Seafood,4.0,36.127301,-79.8587919,Greensboro,NC,2,202.718954248366,3.738562091503268,1,0,North Carolina
439,char-bar-7-greensboro,Char Bar 7,204,Seafood,3.5,36.11952,-79.8296699,Greensboro,NC,2,202.718954248366,3.738562091503268,0,1,North Carolina
21111,el-mariachi-mexican-bar-and-grill-greensboro-2,El Mariachi Mexican Bar & Grill,56,Seafood,4.0,36.0308,-79.86582,Greensboro,NC,1,26.93548387096774,3.564516129032258,1,1,North Carolina
9936,the-full-moon-oyster-bar-jamestown-jamestown,The Full Moon Oyster Bar - Jamestown,399,Seafood,4.5,35.993937,-79.935966,Jamestown,NC,2,202.718954248366,3.738562091503268,1,1,North Carolina
75,red-crab-greensboro-greensboro,Red Crab - Greensboro,230,Seafood,4.0,36.046766,-79.8366611,Greensboro,NC,2,202.718954248366,3.738562091503268,1,1,North Carolina
555,mr-kirin-greensboro,Mr. Kirin Japanese Kitchen,48,Seafood,4.5,36.11663394545126,-79.8287063,Greensboro,NC,1,26.93548387096774,3.564516129032258,1,1,North Carolina
152935,ruths-chris-steak-house-greensboro,Ruth's Chris Steak House,147,Seafood,3.5,36.09119,-79.818981,Greensboro,NC,2,202.718954248366,3.738562091503268,0,0,North Carolina
4,the-captains-table-greensboro,The Captain's Table,65,Seafood,4.0,36.069616,-79.866569,Greensboro,NC,1,26.93548387096774,3.564516129032258,1,1,North Carolina
7530,blue-water-grille-high-point,Blue Water Grille,102,Seafood,4.5,35.9766058873962,-80.0177373737097,High Point,NC,2,202.718954248366,3.738562091503268,1,0,North Carolina
133,shrimply-delicious-seafood-greensboro,Shrimply Delicious Seafood,49,Seafood,4.5,36.102341,-79.782485,Greensboro,NC,1,26.93548387096774,3.564516129032258,1,1,North Carolina
329,bonefish-grill-greensboro,Bonefish Grill,167,Seafood,3.5,36.04212,-79.8378,Greensboro,NC,2,202.718954248366,3.738562091503268,0,0,North Carolina
77,98-asian-bistro-high-point,98 Asian Bistro,196,Seafood,4.5,35.97902,-80.01987,High Point,NC,2,202.718954248366,3.738562091503268,1,0,North Carolina
18,tripps-restaurant-greensboro-2,Tripps Restaurant,151,Seafood,3.5,36.05634380641472,-79.89623737281536,Greensboro,NC,2,202.718954248366,3.738562091503268,0,0,North Carolina
935,aunt-e-s-southern-cuisine-greensboro,Aunt E’s Southern Cuisine,21,Seafood,4.0,36.1042,-79.81821,Greensboro,NC,1,26.93548387096774,3.564516129032258,1,0,North Carolina
93,seafood-destiny-greensboro,Seafood Destiny,72,Seafood,4.5,36.029741,-79.867943,Greensboro,NC,2,202.718954248366,3.738562091503268,1,0,North Carolina
682,luna-mexican-seafood-bar-and-grill-greensboro,Luna Mexican Seafood Bar & Grill,58,Seafood,3.5,36.1331503,-79.7970728,Greensboro,NC,1,26.93548387096774,3.564516129032258,0,1,North Carolina
3,harbor-one-high-point,Harbor One,30,Seafood,5.0,35.9643912,-80.01083,High Point,NC,1,26.93548387096774,3.564516129032258,1,1,North Carolina
604,captain-bills-seafood-and-steak-restaurant-greensboro,Captain Bill's Seafood & Steak Restaurant,62,Seafood,3.5,36.076335,-79.907592,Greensboro,NC,1,26.93548387096774,3.564516129032258,0,1,North Carolina
3,crazy-crab-seafood-and-grill-greensboro,Crazy Crab Seafood & Grill,120,Seafood,3.0,36.059346,-79.89125,Greensboro,NC,2,202.718954248366,3.738562091503268,0,0,North Carolina
31,red-lobster-greensboro,Red Lobster,131,Seafood,2.5,36.054927,-79.8973609,Greensboro,NC,2,202.718954248366,3.738562091503268,0,0,North Carolina
3020,marisco-sayulita-nayarit-greensboro,Marisco Sayulita Nayarit,46,Seafood,3.5,36.074991,-79.95761,Greensboro,NC,1,26.93548387096774,3.564516129032258,0,1,North Carolina
434,carrabbas-italian-grill-greensboro-8,Carrabba's Italian Grill,171,Seafood,3.0,36.0427299,-79.8434407,Greensboro,NC,2,202.718954248366,3.738562091503268,0,0,North Carolina
834,oakcrest-family-restaurant-greensboro,Oakcrest Family Restaurant,58,Seafood,3.0,36.10408352256168,-79.82550497538949,Greensboro,NC,1,26.93548387096774,3.564516129032258,0,1,North Carolina
8,culichi-mexican-seafood-and-grill-2-greensboro,Culichi Mexican Seafood & Grill 2,37,Seafood,3.0,36.0467572819831,-79.8379115242189,Greensboro,NC,1,26.93548387096774,3.564516129032258,0,1,North Carolina
10,reckless-rolls-greensboro,Reckless Rolls,11,Seafood,4.5,36.087,-79.88729,Greensboro,NC,1,26.93548387096774,3.564516129032258,1,0,North Carolina
92,tides-inn-steak-and-seafood-greensboro,Tides Inn Steak & Seafood,61,Seafood,3.5,36.035979,-79.8603541,Greensboro,NC,1,26.93548387096774,3.564516129032258,0,1,North Carolina
3402,bayside-seafood-family-restaurant-greensboro,Bayside Seafood Family Restaurant,52,Seafood,3.5,36.0870170593262,-79.7289276123047,Greensboro,NC,1,26.93548387096774,3.564516129032258,0,1,North Carolina
5753,steak-street-high-point,Steak Street,197,Seafood,3.0,36.0613,-79.96325,High Point,NC,2,202.718954248366,3.738562091503268,0,0,North Carolina
86664,chop-house-at-mendenhall-high-point-2,Chop House  At Mendenhall,107,Seafood,3.5,36.048096,-79.961148,High Point,NC,2,202.718954248366,3.738562091503268,0,0,North Carolina
4577,cajun-seafood-and-grill-greensboro,Cajun Seafood & Grill,6,Seafood,4.5,36.016185,-79.805577,Greensboro,NC,1,26.93548387096774,3.564516129032258,1,0,North Carolina
6234925,the-juicy-crab-greensboro-greensboro,The Juicy Crab - Greensboro,16,Seafood,3.5,36.05827,-79.88844,Greensboro,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
966,ridge-shrimp-and-oyster-oak-ridge,Ridge Shrimp & Oyster,26,Seafood,4.5,36.17471,-79.99295,Oak Ridge,NC,1,26.93548387096774,3.564516129032258,1,0,North Carolina
9838,crab-du-jour-greensboro,Crab Du Jour,29,Seafood,3.5,36.051151,-79.901033,Greensboro,NC,1,26.93548387096774,3.564516129032258,0,1,North Carolina
268,mariscos-los-koras-greensboro-3,Mariscos Los Koras,21,Seafood,3.0,36.0127820213,-79.8040542585,Greensboro,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
9884,off-the-hook-seafood-and-chicken-greensboro,Off The Hook Seafood & Chicken,4,Seafood,5.0,36.07270050048828,-79.79389953613281,Greensboro,NC,1,26.93548387096774,3.564516129032258,1,0,North Carolina
746,shogun-japanese-restaurant-high-point,Shogun Japanese Restaurant,62,Seafood,3.5,35.99168,-80.03059,High Point,NC,1,26.93548387096774,3.564516129032258,0,1,North Carolina
778539,dirty-fries-greensboro-2,Dirty Fries,13,Seafood,3.5,36.05168,-79.83406,Greensboro,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
47,hopkins-poultry-browns-summit,Hopkins Poultry,6,Seafood,5.0,36.2168503,-79.7224884,Browns Summit,NC,1,26.93548387096774,3.564516129032258,1,0,North Carolina
42,roza-mayflower-seafood-restaurant-greensboro-2,Roza Mayflower Seafood Restaurant,45,Seafood,2.5,36.02833,-79.80121,Greensboro,NC,1,26.93548387096774,3.564516129032258,0,1,North Carolina
872,gate-city-tavern-greensboro-3,Gate City Tavern,9,Seafood,3.0,36.06102190560424,-79.81605201388194,Greensboro,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
66,go-yaki-to-go-greensboro,Go Yaki To Go,6,Seafood,4.0,36.09116,-79.75778,Greensboro,NC,1,26.93548387096774,3.564516129032258,1,0,North Carolina
7,stephanies-restaurant-greensboro-3,Stephanie's Restaurant,26,Seafood,3.0,36.04004415365429,-79.80034560189588,Greensboro,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
2020,skippers-seafood-high-point,Skipper's Seafood,34,Seafood,3.5,35.9306488037109,-79.9883041381836,High Point,NC,1,26.93548387096774,3.564516129032258,0,1,North Carolina
4,captain-ds-greensboro,Captain D's,19,Seafood,1.5,36.112411,-79.752527,Greensboro,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
952072,ocean-blue-seafood-restaurant-greensboro,Ocean Blue Seafood Restaurant,16,Seafood,3.0,36.0417213,-79.7736282,Greensboro,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
13185,red-crab-greensboro,Red Crab,3,Seafood,3.5,36.10784,-79.75425,Greensboro,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
778,taste-good-greensboro,Taste Good,4,Seafood,3.5,36.00743,-79.80717,Greensboro,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
326,snackbar-fish-and-wing-spot-greensboro,Snackbar Fish & Wing Spot,1,Seafood,5.0,36.08474,-79.77073,Greensboro,NC,1,26.93548387096774,3.564516129032258,1,0,North Carolina
390,american-deli-greensboro-2,American Deli,1,Seafood,1.0,36.040593,-79.792025,Greensboro,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
88894,j-and-js-crab-spot-jamestown,J&Js Crab Spot,1,Seafood,5.0,35.991968668699734,-79.95219353227135,Jamestown,NC,1,26.93548387096774,3.564516129032258,1,0,North Carolina
93,cherrys-fish-and-chips-greensboro,Cherry's Fish & Chips,1,Seafood,1.0,36.0725708007812,-79.8861999511719,Greensboro,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
576,j-and-j-crabspot-jamestown,J & J Crabspot,1,Seafood,4.0,35.9930303291405,-79.9524544748561,Jamestown,NC,1,26.93548387096774,3.564516129032258,1,0,North Carolina
85,milners-american-southern-winston-salem,Milner's American Southern,297,Seafood,4.0,36.0867,-80.29086,Winston-Salem,NC,2,202.718954248366,3.738562091503268,1,1,North Carolina
2,village-tavern-winston-salem,Village Tavern,379,Seafood,4.0,36.12677927209783,-80.28602566871717,Winston-Salem,NC,2,202.718954248366,3.738562091503268,1,1,North Carolina
47,1703-restaurant-and-catering-winston-salem,1703 Restaurant,59,Seafood,4.5,36.106977496954926,-80.26756286011887,Winston Salem,NC,1,26.93548387096774,3.564516129032258,1,1,North Carolina
81,village-tavern-winston-salem-2,Village Tavern,452,Seafood,4.0,36.06275029599482,-80.31019917555948,Winston-salem,NC,3,688.9,4.125,0,0,North Carolina
5755,ryans-restaurant-steaks-chops-and-seafood-winston-salem,Ryan's Restaurant -Steaks-Chops & Seafood,197,Seafood,4.0,36.12486752079133,-80.2627067,Winston Salem,NC,2,202.718954248366,3.738562091503268,1,0,North Carolina
8,the-sherwood-winston-salem,The Sherwood,83,Seafood,4.0,36.1144004032557,-80.3136561065912,Winston-Salem,NC,2,202.718954248366,3.738562091503268,1,0,North Carolina
18589,firebirds-wood-fired-grill-winston-salem,Firebirds Wood Fired Grill,286,Seafood,3.5,36.066314402206,-80.324502434376,Winston-Salem,NC,2,202.718954248366,3.738562091503268,0,1,North Carolina
1,pancho-villas-mexican-and-seafood-restaurant-winston-salem,Pancho Villa's Mexican & Seafood Restaurant,120,Seafood,4.0,36.082927756702,-80.2947174728719,Winston Salem,NC,2,202.718954248366,3.738562091503268,1,0,North Carolina
59,carrabbas-italian-grill-winston-salem-2,Carrabba's Italian Grill,133,Seafood,3.5,36.08643917432013,-80.28888,Winston Salem,NC,2,202.718954248366,3.738562091503268,0,0,North Carolina
2387,razzoos-cajun-cafe-winston-salem-2,Razzoo's Cajun Cafe,48,Seafood,3.5,36.08509607142909,-80.2940115027297,Winston-Salem,NC,1,26.93548387096774,3.564516129032258,0,1,North Carolina
2470,forsyth-seafood-market-and-cafe-winston-salem,Forsyth Seafood Market & Cafe,68,Seafood,4.0,36.09664298,-80.2289877,Winston-Salem,NC,1,26.93548387096774,3.564516129032258,1,1,North Carolina
488905,arigato-japanese-steak-and-seafood-house-winston-salem,Arigato Japanese Steak & Seafood House,130,Seafood,3.5,36.0825042724609,-80.2945709228516,Winston Salem,NC,2,202.718954248366,3.738562091503268,0,0,North Carolina
51,the-carriage-house-restaurant-winston-salem,The Carriage House Restaurant,57,Seafood,4.0,36.0747443139553,-80.3026858717203,Winston Salem,NC,1,26.93548387096774,3.564516129032258,1,1,North Carolina
1583,roar-winston-salem,Roar,59,Seafood,3.5,36.10267039928133,-80.24515834345557,Winston-Salem,NC,1,26.93548387096774,3.564516129032258,0,1,North Carolina
3986,butcher-and-bull-winston-salem,Butcher & Bull,57,Seafood,3.5,36.09926,-80.24659,Winston-Salem,NC,1,26.93548387096774,3.564516129032258,0,1,North Carolina
19922,smittys-grille-kernersville-2,Smitty's Grille,167,Seafood,4.5,36.112451,-80.089249,Kernersville,NC,2,202.718954248366,3.738562091503268,1,0,North Carolina
2415306,the-full-moon-oyster-bar-clemmons-3,The Full Moon Oyster Bar,143,Seafood,4.0,36.0745133,-80.390809,Clemmons,NC,2,202.718954248366,3.738562091503268,1,0,North Carolina
1,2520-tavern-clemmons,2520 Tavern,165,Seafood,4.0,36.029541,-80.383374,Clemmons,NC,2,202.718954248366,3.738562091503268,1,0,North Carolina
93,hawgfish-shack-bbq-and-seafood-winston-salem,Hawgfish Shack BBQ & Seafood,78,Seafood,4.0,36.02681754753667,-80.3627736,Winston-Salem,NC,2,202.718954248366,3.738562091503268,1,0,North Carolina
520312,red-crab-seafood-winston-salem,Red Crab Seafood,63,Seafood,3.5,36.06578,-80.31992,Winston-Salem,NC,1,26.93548387096774,3.564516129032258,0,1,North Carolina
5401,crazy-crab-seafood-and-grill-winston-salem,Crazy Crab Seafood & Grill,128,Seafood,3.5,36.07545619719599,-80.25806349999999,Winston Salem,NC,2,202.718954248366,3.738562091503268,0,0,North Carolina
75,north-point-grill-winston-salem,North Point Grill,59,Seafood,4.0,36.150218,-80.274926,Winston Salem,NC,1,26.93548387096774,3.564516129032258,1,1,North Carolina
804,mariscos-marlin-winstom-salem,Mariscos Marlin,30,Seafood,4.0,36.053229,-80.323204,Winstom-Salem,NC,1,26.93548387096774,3.564516129032258,1,1,North Carolina
85658705,walkertown-seafood-shack-walkertown,Walkertown Seafood Shack,156,Seafood,4.0,36.1671,-80.14836,Walkertown,NC,2,202.718954248366,3.738562091503268,1,0,North Carolina
248,kings-crab-shack-winston-salem-2,King's Crab Shack,46,Seafood,3.5,36.0638422329139,-80.3020253247783,Winston-Salem,NC,1,26.93548387096774,3.564516129032258,0,1,North Carolina
1,los-muelles-mexican-seafood-and-grill-clemmons,Los Muelles Mexican Seafood & Grill,22,Seafood,4.5,36.036587,-80.384533,Clemmons,NC,1,26.93548387096774,3.564516129032258,1,0,North Carolina
8494182,district-924-winston-salem,District 924,48,Seafood,3.5,36.08247810648319,-80.24355283622238,Winston-Salem,NC,1,26.93548387096774,3.564516129032258,0,1,North Carolina
9899,red-lobster-winston-salem,Red Lobster,70,Seafood,2.5,36.068638,-80.306048,Winston Salem,NC,2,202.718954248366,3.738562091503268,0,0,North Carolina
947,kanpai-japanese-steak-and-seafood-house-winston-salem,Kanpai Japanese Steak & Seafood House,73,Seafood,3.0,36.07381,-80.30397,Winston Salem,NC,2,202.718954248366,3.738562091503268,0,0,North Carolina
15369,crafty-crab-winston-salem,Crafty Crab,23,Seafood,3.5,36.19034,-80.27467,Winston-Salem,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
58,clemmons-kitchen-clemmons,Clemmons Kitchen,78,Seafood,3.5,36.0210235852388,-80.3794097900391,Clemmons,NC,2,202.718954248366,3.738562091503268,0,0,North Carolina
53688,coronet-seafood-rural-hall,Coronet Seafood Restaurant,42,Seafood,4.0,36.2377183160229,-80.2994005174399,Rural Hall,NC,1,26.93548387096774,3.564516129032258,1,1,North Carolina
54,kjs-soul-food-and-seafood-restaurant-bermuda-run,kJ's Soul Food & Seafood Restaurant,12,Seafood,4.5,36.00982069084536,-80.4419769705198,Bermuda Run,NC,1,26.93548387096774,3.564516129032258,1,0,North Carolina
509,mayflower-seafood-restaurant-winston-salem,Mayflower Seafood Restaurant,48,Seafood,2.5,36.07902,-80.25897,Winston Salem,NC,1,26.93548387096774,3.564516129032258,0,1,North Carolina
9694,blue-crab-seafood-bar-winston-salem,Blue Crab Seafood Bar,5,Seafood,4.0,36.10266,-80.24514,Winston-Salem,NC,1,26.93548387096774,3.564516129032258,1,0,North Carolina
808,kotta-japanese-restaurant-winston-salem,Kotta Japanese Restaurant,20,Seafood,3.5,36.069109,-80.322078,Winston Salem,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
31,brother-cluckers-kernersville,Brother Cluckers,24,Seafood,3.5,36.077934205624,-80.10768056702292,Kernersville,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
556535,chinas-best-lewisville,China's Best,18,Seafood,3.5,36.0786630213261,-80.3897014260292,Lewisville,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
2053,little-aris-japanese-kitchen-winston-salem,Little Ari's Japanese Kitchen,10,Seafood,3.0,36.05984,-80.3104,Winston Salem,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
593,red-lobster-winston-salem-2,Red Lobster,6,Seafood,3.0,36.06837,-80.30853,Winston-Salem,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
24,mayflower-seafood-rural-hall,Mayflower Seafood,34,Seafood,3.5,36.2103944,-80.3010877,Rural Hall,NC,1,26.93548387096774,3.564516129032258,0,1,North Carolina
720,the-new-dragon-palace-kernersville-2,The New Dragon Palace,21,Seafood,3.0,36.1117107,-80.0873849,Kernersville,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
63,mo-s-chicken-and-groceries-2-go-winston-salem,Mo’s Chicken and Groceries 2-Go,1,Seafood,3.0,36.13133341967507,-80.24283098183473,Winston-Salem,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
4063,fishers-of-men-seafood-winston-salem,Fishers of Men Seafood,1,Seafood,5.0,36.1692117,-80.2637555,Winston-Salem,NC,1,26.93548387096774,3.564516129032258,1,0,North Carolina
89204,long-john-silvers-winston-salem-5,Long John Silver's,21,Seafood,1.0,36.06722,-80.3199099,Winston Salem,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
33511,goodness-gracious-of-ws-winston-salem,Goodness Gracious Of Ws,1,Seafood,3.0,36.1093,-80.21378,Winston-Salem,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
5043,long-john-silvers-winston-salem-4,Long John Silver's,6,Seafood,1.5,36.17688,-80.2747,Winston Salem,NC,1,26.93548387096774,3.564516129032258,0,0,North Carolina
